protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks5,45.74.31.42,40197,socks5://45.74.31.42:40197,elite,true,7369,4999.5,46.9,30.1,103,190.6.176.90,3,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,14,2026-09-16T13:23:22.081Z,2026-09-19T04:26:17.729Z
http,38.19.43.186,999,http://38.19.43.186:999,transparent,false,2423,5373.5,28.8,19.6,367,38.19.43.184,1,co,Cundinamarca,El Colegio,America/Bogota,270075,SUPER REDES S.A.S,12,2026-07-18T19:38:09.668Z,2026-09-19T04:23:35.892Z
http,186.146.183.8,999,http://186.146.183.8:999,transparent,false,3710,3549,22.2,18.6,301,186.146.183.8,1,co,Valle del Cauca Department,Cali,America/Bogota,14080,Telmex Colombia S.A.,24,2026-09-10T22:54:11.229Z,2026-09-19T04:25:10.118Z
http,181.143.181.35,8080,http://181.143.181.35:8080,transparent,false,1763,3726,17,17,235,181.143.181.35,1,co,Bogota D.C.,Bogotá,America/Bogota,13489,UNE EPM TELECOMUNICACIONES S.A.,13,2025-09-04T23:49:23.558Z,2026-09-19T04:26:34.024Z
http,186.97.236.99,8080,http://186.97.236.99:8080,transparent,false,5064,3352.5,28.6,16.8,358,186.97.236.99,1,co,Antioquia,Medellín,America/Bogota,13489,UNE EPM TELECOMUNICACIONES S.A.,22,2026-08-24T15:44:16.375Z,2026-09-19T04:26:54.977Z
http,38.19.43.74,999,http://38.19.43.74:999,transparent,false,3130,3242.5,22.2,14.5,186,38.19.43.76,1,co,Cundinamarca,Guatavita,America/Bogota,270075,SUPER REDES S.A.S,19,2026-08-19T15:43:34.796Z,2026-09-19T04:23:17.705Z
http,181.205.205.170,999,http://181.205.205.170:999,transparent,false,5332,5116,15.7,10.3,195,181.205.205.170,1,co,Antioquia,Medellín,America/Bogota,13489,UNE EPM TELECOMUNICACIONES S.A.,20,2026-08-16T20:48:35.255Z,2026-09-19T04:30:29.733Z
http,179.49.160.94,999,http://179.49.160.94:999,transparent,true,3571,4840.5,33.3,,12,179.49.160.94,1,co,Huila Department,Neiva,America/Bogota,262589,SAMM TECNOLOGIA E TELECOMUNICACOES S.A,14,2026-08-14T10:17:05.229Z,2026-09-19T04:26:00.377Z
socks5,45.74.31.30,39057,socks5://45.74.31.30:39057,elite,false,7599,3007,45,,20,190.6.176.90,3,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,1,2026-09-18T21:33:46.109Z,2026-09-19T04:23:36.409Z
socks5,45.74.31.30,39138,socks5://45.74.31.30:39138,elite,true,8666,4124.5,41.4,,31,190.6.176.90,3,co,Valle del Cauca Department,Cali,America/Bogota,27845,Empresa de Recursos Tecnologicos S.A E.S.P,1,2026-09-17T02:30:16.285Z,2026-09-19T04:23:50.372Z
