protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
http,52.195.147.51,9818,http://52.195.147.51:9818,unknown,true,1449,2470.5,34.3,32.1,109,52.195.147.51,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-02T01:31:48.794Z,2026-09-18T04:28:17.988Z
http,15.217.107.97,18622,http://15.217.107.97:18622,unknown,false,1977,1765.5,22.8,26.9,67,15.217.107.97,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,2,2026-08-31T03:09:26.077Z,2026-09-18T04:22:58.358Z
socks5,83.166.247.254,10808,socks5://83.166.247.254:10808,elite,true,8551,931.5,31.8,26.4,182,169.40.136.13,1,nl,North Holland,Amsterdam,Europe/Amsterdam,30058,FDCservers.net,14,2026-09-15T18:55:32.880Z,2026-09-18T04:22:52.614Z
http,43.200.179.23,8080,http://43.200.179.23:8080,unknown,false,3028,2622.5,27.7,26.1,69,43.200.179.23,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-07-17T18:23:05.701Z,2026-09-18T04:27:44.786Z
http,144.124.251.24,10274,http://144.124.251.24:10274,transparent,true,550,739.5,16.7,25.4,457,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,10,2026-07-02T00:03:11.630Z,2026-09-18T04:28:38.731Z
http,144.124.251.24,10658,http://144.124.251.24:10658,transparent,true,588,573,24.2,24.9,397,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,11,2026-06-18T00:05:44.209Z,2026-09-18T04:29:31.084Z
http,144.124.251.24,10443,http://144.124.251.24:10443,transparent,true,586,599,16.7,24.4,394,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,14,2026-09-06T22:19:21.702Z,2026-09-18T04:30:39.003Z
http,56.155.73.159,14171,http://56.155.73.159:14171,unknown,true,1440,2506.5,24.1,22.4,58,56.155.73.159,2,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,3,2026-07-18T06:29:26.745Z,2026-09-18T04:25:29.362Z
http,144.124.251.24,10007,http://144.124.251.24:10007,transparent,true,545,693.5,16.7,22.3,539,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,14,2026-07-27T09:27:22.865Z,2026-09-18T04:30:35.877Z
socks5,91.84.98.74,12546,socks5://91.84.98.74:12546,elite,false,3128,3502,36.4,21.1,432,91.84.98.74,1,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,20,2026-04-19T10:42:17.581Z,2026-09-18T04:28:35.484Z
